session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,epoch_time,seconds_on_page,subsession_pk,auto_submitted
2,8,t5q3kdvg,16,hausladen_FHM,questions_expdem,1589537854,16,2,False
2,8,t5q3kdvg,17,hausladen_FHM,payoff_show,1589537897,43,2,False
2,9,v0bh5t0j,1,hausladen_FHM,intro_gen,1589536944,28,2,False
2,9,v0bh5t0j,2,hausladen_FHM,iban,1589537059,115,2,False
2,9,v0bh5t0j,3,hausladen_FHM,intro_spec,1589537250,191,2,False
2,9,v0bh5t0j,4,hausladen_FHM,check_understanding_0,1589537345,95,2,False
2,9,v0bh5t0j,5,hausladen_FHM,check_understanding,1589537563,218,2,False
2,9,v0bh5t0j,6,hausladen_FHM,surplus_hours,1589537570,7,2,False
2,9,v0bh5t0j,7,hausladen_FHM,chat_wait_before,1589537570,0,2,False
2,9,v0bh5t0j,8,hausladen_FHM,chat,1589537726,156,2,False
2,9,v0bh5t0j,9,hausladen_FHM,state_hours,1589537731,5,2,False
2,9,v0bh5t0j,10,hausladen_FHM,calc,1589537732,1,2,False
2,9,v0bh5t0j,11,hausladen_FHM,questions_prep,1589537737,5,2,False
2,9,v0bh5t0j,12,hausladen_FHM,questions_belief,1589537751,14,2,False
2,9,v0bh5t0j,13,hausladen_FHM,questions_socio,1589537771,20,2,False
2,9,v0bh5t0j,14,hausladen_FHM,questions_moral,1589537796,25,2,False
2,9,v0bh5t0j,15,hausladen_FHM,questions_other,1589537831,35,2,False
2,9,v0bh5t0j,16,hausladen_FHM,questions_expdem,1589537845,14,2,False
2,9,v0bh5t0j,17,hausladen_FHM,payoff_show,1589537879,34,2,False
2,10,2y6l7cvt,1,hausladen_FHM,intro_gen,1589536944,27,2,False
2,10,2y6l7cvt,2,hausladen_FHM,iban,1589536997,53,2,False
2,10,2y6l7cvt,3,hausladen_FHM,intro_spec,1589537181,184,2,False
2,10,2y6l7cvt,4,hausladen_FHM,check_understanding_0,1589537309,128,2,False
2,10,2y6l7cvt,5,hausladen_FHM,check_understanding,1589537400,91,2,False
2,10,2y6l7cvt,6,hausladen_FHM,surplus_hours,1589537405,5,2,False
2,10,2y6l7cvt,7,hausladen_FHM,chat_wait_before,1589537570,165,2,False
2,10,2y6l7cvt,8,hausladen_FHM,chat,1589537638,68,2,False
2,10,2y6l7cvt,9,hausladen_FHM,state_hours,1589537642,4,2,False
2,10,2y6l7cvt,10,hausladen_FHM,calc,1589537732,90,2,False
2,10,2y6l7cvt,11,hausladen_FHM,questions_prep,1589537737,5,2,False
2,10,2y6l7cvt,12,hausladen_FHM,questions_belief,1589537748,11,2,False
2,10,2y6l7cvt,13,hausladen_FHM,questions_socio,1589537763,15,2,False
2,10,2y6l7cvt,14,hausladen_FHM,questions_moral,1589537776,13,2,False
2,10,2y6l7cvt,15,hausladen_FHM,questions_other,1589537810,34,2,False
2,10,2y6l7cvt,16,hausladen_FHM,questions_expdem,1589537845,35,2,False
2,10,2y6l7cvt,17,hausladen_FHM,payoff_show,1589537865,20,2,False
2,11,mjbrj6gi,1,hausladen_FHM,intro_gen,1589536938,21,2,False
2,11,mjbrj6gi,2,hausladen_FHM,iban,1589537039,101,2,False
2,11,mjbrj6gi,3,hausladen_FHM,intro_spec,1589537166,127,2,False
2,11,mjbrj6gi,4,hausladen_FHM,check_understanding_0,1589537326,160,2,False
2,11,mjbrj6gi,5,hausladen_FHM,check_understanding,1589537422,96,2,False
2,11,mjbrj6gi,6,hausladen_FHM,surplus_hours,1589537434,12,2,False
2,11,mjbrj6gi,7,hausladen_FHM,chat_wait_before,1589537487,53,2,False
2,11,mjbrj6gi,8,hausladen_FHM,chat,1589537654,167,2,False
2,11,mjbrj6gi,9,hausladen_FHM,state_hours,1589537659,5,2,False
2,11,mjbrj6gi,10,hausladen_FHM,calc,1589537673,14,2,False
2,11,mjbrj6gi,11,hausladen_FHM,questions_prep,1589537678,5,2,False
2,11,mjbrj6gi,12,hausladen_FHM,questions_belief,1589537694,16,2,False
2,11,mjbrj6gi,13,hausladen_FHM,questions_socio,1589537712,18,2,False
2,11,mjbrj6gi,14,hausladen_FHM,questions_moral,1589537732,20,2,False
2,11,mjbrj6gi,15,hausladen_FHM,questions_other,1589537777,45,2,False
2,11,mjbrj6gi,16,hausladen_FHM,questions_expdem,1589537810,33,2,False
2,11,mjbrj6gi,17,hausladen_FHM,payoff_show,1589537912,102,2,False
2,12,0qqstc3k,1,hausladen_FHM,intro_gen,1589536935,18,2,False
2,12,0qqstc3k,2,hausladen_FHM,iban,1589536979,44,2,False
2,12,0qqstc3k,3,hausladen_FHM,intro_spec,1589537142,163,2,False
2,12,0qqstc3k,4,hausladen_FHM,check_understanding_0,1589537352,210,2,False
2,12,0qqstc3k,5,hausladen_FHM,check_understanding,1589537479,127,2,False
2,12,0qqstc3k,6,hausladen_FHM,surplus_hours,1589537487,8,2,False
2,12,0qqstc3k,7,hausladen_FHM,chat_wait_before,1589537487,0,2,False
2,12,0qqstc3k,8,hausladen_FHM,chat,1589537652,165,2,False
2,12,0qqstc3k,9,hausladen_FHM,state_hours,1589537672,20,2,False
2,12,0qqstc3k,10,hausladen_FHM,calc,1589537673,1,2,False
2,12,0qqstc3k,11,hausladen_FHM,questions_prep,1589537677,4,2,False
2,12,0qqstc3k,12,hausladen_FHM,questions_belief,1589537701,24,2,False
2,12,0qqstc3k,13,hausladen_FHM,questions_socio,1589537716,15,2,False
2,12,0qqstc3k,14,hausladen_FHM,questions_moral,1589537740,24,2,False
2,12,0qqstc3k,15,hausladen_FHM,questions_other,1589537778,38,2,False
2,12,0qqstc3k,16,hausladen_FHM,questions_expdem,1589537790,12,2,False
2,12,0qqstc3k,17,hausladen_FHM,payoff_show,1589537802,12,2,False
2,13,wgmqn1k9,1,hausladen_FHM,intro_gen,1589536964,47,2,False
2,13,wgmqn1k9,2,hausladen_FHM,iban,1589537044,80,2,False
2,13,wgmqn1k9,3,hausladen_FHM,intro_spec,1589537291,247,2,False
2,13,wgmqn1k9,4,hausladen_FHM,check_understanding_0,1589537478,187,2,False
2,13,wgmqn1k9,6,hausladen_FHM,surplus_hours,1589537501,23,2,False
2,13,wgmqn1k9,7,hausladen_FHM,chat_wait_before,1589537563,62,2,False
2,13,wgmqn1k9,8,hausladen_FHM,chat,1589537660,97,2,False
2,13,wgmqn1k9,9,hausladen_FHM,state_hours,1589537665,5,2,False
2,13,wgmqn1k9,10,hausladen_FHM,calc,1589537666,1,2,False
2,13,wgmqn1k9,11,hausladen_FHM,questions_prep,1589537671,5,2,False
2,13,wgmqn1k9,12,hausladen_FHM,questions_belief,1589537692,21,2,False
2,13,wgmqn1k9,13,hausladen_FHM,questions_socio,1589537713,21,2,False
2,13,wgmqn1k9,14,hausladen_FHM,questions_moral,1589537731,18,2,False
2,13,wgmqn1k9,15,hausladen_FHM,questions_other,1589537783,52,2,False
2,13,wgmqn1k9,16,hausladen_FHM,questions_expdem,1589537803,20,2,False
2,13,wgmqn1k9,17,hausladen_FHM,payoff_show,1589537837,34,2,False
2,14,746n06ns,1,hausladen_FHM,intro_gen,1589537519,3,2,False
2,14,746n06ns,2,hausladen_FHM,iban,1589537531,12,2,False
2,14,746n06ns,3,hausladen_FHM,intro_spec,1589537534,3,2,False
2,14,746n06ns,4,hausladen_FHM,check_understanding_0,1589537546,12,2,False
2,14,746n06ns,6,hausladen_FHM,surplus_hours,1589537548,2,2,False
2,14,746n06ns,7,hausladen_FHM,chat_wait_before,1589537548,0,2,False
2,14,746n06ns,8,hausladen_FHM,chat,1589537642,94,2,False
2,14,746n06ns,9,hausladen_FHM,state_hours,1589537647,5,2,False
2,14,746n06ns,10,hausladen_FHM,calc,1589537666,19,2,False
2,14,746n06ns,11,hausladen_FHM,questions_prep,1589537669,3,2,False
2,14,746n06ns,12,hausladen_FHM,questions_belief,1589537672,3,2,False
2,14,746n06ns,13,hausladen_FHM,questions_socio,1589537679,7,2,False
2,14,746n06ns,14,hausladen_FHM,questions_moral,1589537684,5,2,False
2,14,746n06ns,15,hausladen_FHM,questions_other,1589537693,9,2,False
2,14,746n06ns,16,hausladen_FHM,questions_expdem,1589537698,5,2,False
2,14,746n06ns,17,hausladen_FHM,payoff_show,1589537706,8,2,False
4,1,a1j4nrfe,1,hausladen_FHM,intro_gen,1589741036,312,4,True
4,1,a1j4nrfe,19,hausladen_FHM,calc_alternative,1589741051,15,4,True
4,2,hb039p74,1,hausladen_FHM,intro_gen,1589740755,31,4,False
4,2,hb039p74,2,hausladen_FHM,iban,1589741066,311,4,True
4,2,hb039p74,19,hausladen_FHM,calc_alternative,1589741081,15,4,True
6,1,nz8dbbh9,1,hausladen_FHM,intro_gen,1589784080,118,6,False
6,1,nz8dbbh9,2,hausladen_FHM,iban,1589784099,19,6,False
6,1,nz8dbbh9,3,hausladen_FHM,intro_spec,1589784126,27,6,False
6,1,nz8dbbh9,4,hausladen_FHM,check_understanding_0,1589784142,16,6,False
6,1,nz8dbbh9,6,hausladen_FHM,surplus_hours,1589784145,3,6,False
6,1,nz8dbbh9,7,hausladen_FHM,chat_wait_before,1589784145,0,6,False
6,1,nz8dbbh9,8,hausladen_FHM,chat,1589784151,6,6,False
6,1,nz8dbbh9,9,hausladen_FHM,state_hours,1589784461,310,6,True
6,1,nz8dbbh9,19,hausladen_FHM,calc_alternative,1589784476,15,6,True
6,2,se3l39sl,1,hausladen_FHM,intro_gen,1589783977,2,6,False
6,2,se3l39sl,2,hausladen_FHM,iban,1589783992,15,6,False
6,2,se3l39sl,3,hausladen_FHM,intro_spec,1589784007,15,6,False
6,2,se3l39sl,4,hausladen_FHM,check_understanding_0,1589784026,19,6,False
6,2,se3l39sl,5,hausladen_FHM,check_understanding,1589784071,45,6,False
6,2,se3l39sl,6,hausladen_FHM,surplus_hours,1589784073,2,6,False
6,2,se3l39sl,7,hausladen_FHM,chat_wait_before,1589784145,72,6,False
6,2,se3l39sl,8,hausladen_FHM,chat,1589784160,15,6,False
6,2,se3l39sl,9,hausladen_FHM,state_hours,1589784471,311,6,True
6,2,se3l39sl,19,hausladen_FHM,calc_alternative,1589784486,15,6,True
8,1,uj7hdyyi,1,hausladen_FHM,intro_gen,1589788886,3,8,False
8,1,uj7hdyyi,2,hausladen_FHM,iban,1589788926,40,8,False
8,1,uj7hdyyi,3,hausladen_FHM,intro_spec,1589789078,152,8,False
8,1,uj7hdyyi,4,hausladen_FHM,check_understanding_0,1589789179,101,8,False
8,1,uj7hdyyi,6,hausladen_FHM,surplus_hours,1589789186,7,8,False
8,1,uj7hdyyi,7,hausladen_FHM,chat_wait_before,1589789262,76,8,False
8,1,uj7hdyyi,8,hausladen_FHM,chat,1589789341,79,8,False
8,1,uj7hdyyi,9,hausladen_FHM,state_hours,1589789347,6,8,False
8,1,uj7hdyyi,10,hausladen_FHM,calc,1589789348,1,8,False
8,1,uj7hdyyi,11,hausladen_FHM,questions_prep,1589789352,4,8,False
8,1,uj7hdyyi,12,hausladen_FHM,questions_belief,1589789370,18,8,False
8,1,uj7hdyyi,13,hausladen_FHM,questions_socio,1589789389,19,8,False
8,1,uj7hdyyi,14,hausladen_FHM,questions_moral,1589789402,13,8,False
8,1,uj7hdyyi,15,hausladen_FHM,questions_other,1589789441,39,8,False
8,1,uj7hdyyi,16,hausladen_FHM,questions_expdem,1589789489,48,8,False
8,1,uj7hdyyi,17,hausladen_FHM,payoff_show,1589789499,10,8,False
8,2,0n5bauor,1,hausladen_FHM,intro_gen,1589788897,14,8,False
8,2,0n5bauor,2,hausladen_FHM,iban,1589788954,57,8,False
8,2,0n5bauor,3,hausladen_FHM,intro_spec,1589789114,160,8,False
8,2,0n5bauor,4,hausladen_FHM,check_understanding_0,1589789251,137,8,False
8,2,0n5bauor,6,hausladen_FHM,surplus_hours,1589789262,11,8,False
8,2,0n5bauor,7,hausladen_FHM,chat_wait_before,1589789262,0,8,False
8,2,0n5bauor,8,hausladen_FHM,chat,1589789329,67,8,False
8,2,0n5bauor,9,hausladen_FHM,state_hours,1589789333,4,8,False
8,2,0n5bauor,10,hausladen_FHM,calc,1589789348,15,8,False
8,2,0n5bauor,11,hausladen_FHM,questions_prep,1589789353,5,8,False
8,2,0n5bauor,12,hausladen_FHM,questions_belief,1589789367,14,8,False
8,2,0n5bauor,13,hausladen_FHM,questions_socio,1589789387,20,8,False
8,2,0n5bauor,14,hausladen_FHM,questions_moral,1589789398,11,8,False
8,2,0n5bauor,15,hausladen_FHM,questions_other,1589789458,60,8,False
8,2,0n5bauor,16,hausladen_FHM,questions_expdem,1589789521,63,8,False
8,2,0n5bauor,17,hausladen_FHM,payoff_show,1589789535,14,8,False
8,3,r8kak6j0,1,hausladen_FHM,intro_gen,1589788915,32,8,False
8,3,r8kak6j0,2,hausladen_FHM,iban,1589788937,22,8,False
8,3,r8kak6j0,3,hausladen_FHM,intro_spec,1589789105,168,8,False
8,3,r8kak6j0,4,hausladen_FHM,check_understanding_0,1589789180,75,8,False
8,3,r8kak6j0,5,hausladen_FHM,check_understanding,1589789218,38,8,False
8,3,r8kak6j0,6,hausladen_FHM,surplus_hours,1589789234,16,8,False
8,3,r8kak6j0,7,hausladen_FHM,chat_wait_before,1589789434,200,8,False
8,3,r8kak6j0,8,hausladen_FHM,chat,1589789577,143,8,False
8,3,r8kak6j0,9,hausladen_FHM,state_hours,1589789581,4,8,False
8,3,r8kak6j0,10,hausladen_FHM,calc,1589789582,1,8,False
8,3,r8kak6j0,11,hausladen_FHM,questions_prep,1589789585,3,8,False
8,3,r8kak6j0,12,hausladen_FHM,questions_belief,1589789594,9,8,False
8,3,r8kak6j0,13,hausladen_FHM,questions_socio,1589789615,21,8,False
8,3,r8kak6j0,14,hausladen_FHM,questions_moral,1589789627,12,8,False
8,3,r8kak6j0,15,hausladen_FHM,questions_other,1589789682,55,8,False
8,3,r8kak6j0,16,hausladen_FHM,questions_expdem,1589789711,29,8,False
8,3,r8kak6j0,17,hausladen_FHM,payoff_show,1589789737,26,8,False
8,4,lo8m0x70,1,hausladen_FHM,intro_gen,1589788946,63,8,False
8,4,lo8m0x70,2,hausladen_FHM,iban,1589789006,60,8,False
8,4,lo8m0x70,3,hausladen_FHM,intro_spec,1589789257,251,8,False
8,4,lo8m0x70,4,hausladen_FHM,check_understanding_0,1589789382,125,8,False
8,4,lo8m0x70,5,hausladen_FHM,check_understanding,1589789426,44,8,False
8,4,lo8m0x70,6,hausladen_FHM,surplus_hours,1589789434,8,8,False
8,4,lo8m0x70,7,hausladen_FHM,chat_wait_before,1589789434,0,8,False
8,4,lo8m0x70,8,hausladen_FHM,chat,1589789545,111,8,False
8,4,lo8m0x70,9,hausladen_FHM,state_hours,1589789552,7,8,False
8,4,lo8m0x70,10,hausladen_FHM,calc,1589789582,30,8,False
8,4,lo8m0x70,11,hausladen_FHM,questions_prep,1589789625,43,8,False
8,4,lo8m0x70,12,hausladen_FHM,questions_belief,1589789679,54,8,False
8,4,lo8m0x70,13,hausladen_FHM,questions_socio,1589789700,21,8,False
8,4,lo8m0x70,14,hausladen_FHM,questions_moral,1589789782,82,8,False
8,4,lo8m0x70,15,hausladen_FHM,questions_other,1589789894,112,8,False
8,4,lo8m0x70,16,hausladen_FHM,questions_expdem,1589789970,76,8,False
8,4,lo8m0x70,17,hausladen_FHM,payoff_show,1589789999,29,8,False
8,5,xojbeobp,1,hausladen_FHM,intro_gen,1589788912,29,8,False
8,5,xojbeobp,2,hausladen_FHM,iban,1589788963,51,8,False
8,5,xojbeobp,3,hausladen_FHM,intro_spec,1589789193,230,8,False
8,5,xojbeobp,4,hausladen_FHM,check_understanding_0,1589789259,66,8,False
8,5,xojbeobp,5,hausladen_FHM,check_understanding,1589789326,67,8,False
8,5,xojbeobp,6,hausladen_FHM,surplus_hours,1589789334,8,8,False
8,5,xojbeobp,7,hausladen_FHM,chat_wait_before,1589789334,0,8,False
8,5,xojbeobp,8,hausladen_FHM,chat,1589789450,116,8,False
8,5,xojbeobp,9,hausladen_FHM,state_hours,1589789455,5,8,False
8,5,xojbeobp,10,hausladen_FHM,calc,1589789467,12,8,False
8,5,xojbeobp,11,hausladen_FHM,questions_prep,1589789477,10,8,False
8,5,xojbeobp,12,hausladen_FHM,questions_belief,1589789503,26,8,False
8,5,xojbeobp,13,hausladen_FHM,questions_socio,1589789530,27,8,False
8,5,xojbeobp,14,hausladen_FHM,questions_moral,1589789544,14,8,False
8,5,xojbeobp,15,hausladen_FHM,questions_other,1589789590,46,8,False
8,5,xojbeobp,16,hausladen_FHM,questions_expdem,1589789665,75,8,False
8,5,xojbeobp,17,hausladen_FHM,payoff_show,1589789686,21,8,False
8,6,n94ev05h,1,hausladen_FHM,intro_gen,1589788923,40,8,False
8,6,n94ev05h,2,hausladen_FHM,iban,1589789013,90,8,False
8,6,n94ev05h,3,hausladen_FHM,intro_spec,1589789142,129,8,False
8,6,n94ev05h,4,hausladen_FHM,check_understanding_0,1589789224,82,8,False
8,6,n94ev05h,5,hausladen_FHM,check_understanding,1589789298,74,8,False
8,6,n94ev05h,6,hausladen_FHM,surplus_hours,1589789304,6,8,False
8,6,n94ev05h,7,hausladen_FHM,chat_wait_before,1589789335,31,8,False
8,6,n94ev05h,8,hausladen_FHM,chat,1589789459,124,8,False
8,6,n94ev05h,9,hausladen_FHM,state_hours,1589789466,7,8,False
8,6,n94ev05h,10,hausladen_FHM,calc,1589789466,0,8,False
8,6,n94ev05h,11,hausladen_FHM,questions_prep,1589789471,5,8,False
8,6,n94ev05h,12,hausladen_FHM,questions_belief,1589789490,19,8,False
